offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.5,<music21.chord.Chord E-4 B-5>,"[0, -7]","[10, 3]",Copland_Piano_Blues_No_3.mxl,,,25,2 1/2
2.0,<music21.chord.Chord E-5 B-5>,"[0, -7]","[10, 3]",Copland_Piano_Blues_No_3.mxl,,,25,3
2.5,<music21.chord.Chord E-5 F5>,"[0, 2]","[3, 5]",Copland_Piano_Blues_No_3.mxl,,,25,3 1/2
3.0,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Copland_Piano_Blues_No_3.mxl,,,25,4
3.5,<music21.chord.Chord C4 A-5>,"[0, -8]","[8, 0]",Copland_Piano_Blues_No_3.mxl,,,25,4 1/2
0.0,<music21.chord.Chord F3 E-4 G4 D6>,"[0, 1, 3, 5]","[2, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,26,1
0.5,<music21.chord.Chord G3 D4 F4 B-5>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Copland_Piano_Blues_No_3.mxl,,,26,1 1/2
1.5,<music21.chord.Chord A-3 G4 B-4 G5>,"[0, 1, 3]","[7, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,26,2 1/2
2.0,<music21.chord.Chord A-3 G4 B-4 G5>,"[0, 1, 3]","[7, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,26,3
3.0,<music21.chord.Chord C3 A-3 G4 B-4 G5>,"[0, 1, 3, -7]","[7, 8, 10, 0]",Copland_Piano_Blues_No_3.mxl,,,26,4
3.5,<music21.chord.Chord C3 A-3 G4 B-5>,"[0, 1, 3, -7]","[7, 8, 10, 0]",Copland_Piano_Blues_No_3.mxl,,,26,4 1/2
0.0,<music21.chord.Chord F3 E-4 G4 D5 D6>,"[0, 1, 3, 5]","[2, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,27,1
0.5,<music21.chord.Chord G3 D4 F4 B-4 B-5>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Copland_Piano_Blues_No_3.mxl,,,27,1 1/2
1.5,<music21.chord.Chord A-3 E-4 G4 E-5 E-6>,"[0, 4, 5]","[3, 7, 8]",Copland_Piano_Blues_No_3.mxl,,,27,2 1/2
2.0,<music21.chord.Chord A-3 E-4 G4 E-5 E-6>,"[0, 4, 5]","[3, 7, 8]",Copland_Piano_Blues_No_3.mxl,,,27,3
3.0,<music21.chord.Chord A-3 E-4 G4 B-4 E-5 E-6>,"[0, 4, 5, 7]","[3, 7, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,27,4
3.5,<music21.chord.Chord A-3 E-4 G4 B-4 G5 G6>,"[0, 4, 5, 7]","[3, 7, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,27,4 1/2
0.0,<music21.chord.Chord A-3 B-4 F5 F6>,"[0, 3, 5]","[5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,28,1
0.5,<music21.chord.Chord B-3 A-4 D-5 D-6>,"[0, 2, -7]","[8, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,28,1 1/2
1.5,<music21.chord.Chord C-4 B-4 D-5 F5 D-6 F6>,"[0, 1, -9, -5]","[10, 11, 1, 5]",Copland_Piano_Blues_No_3.mxl,,,28,2 1/2
2.0,<music21.chord.Chord C-4 B-4 D-5 F5 D-6 F6>,"[0, 1, -9, -5]","[10, 11, 1, 5]",Copland_Piano_Blues_No_3.mxl,,,28,3
3.0,<music21.chord.Chord D-4 A-4 C5 E-5 C6 E-6>,"[0, -8, -7, -5]","[8, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,28,4
0.0,<music21.chord.Chord E-4 G-4 B-4 F5 F6>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Copland_Piano_Blues_No_3.mxl,,,29,1
0.5,<music21.chord.Chord F4 A-4 C5 D-5 D-6>,"[0, 1, 5, 8]","[0, 1, 5, 8]",Copland_Piano_Blues_No_3.mxl,,,29,1 1/2
1.0,<music21.chord.Chord F4 A-4 C5 D-5 D-6>,"[0, 1, 5, 8]","[0, 1, 5, 8]",Copland_Piano_Blues_No_3.mxl,,,29,2
1.5,<music21.chord.Chord G-4 B-4 D-5 F5 D-6 F6>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,29,2 1/2
2.0,<music21.chord.Chord G-4 B-4 D-5 F5 D-6 F6>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,29,3
3.0,<music21.chord.Chord G-4 B-4 D-5 G-5 D-6 G-6>,"[0, 4, -5]","[6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,29,4
0.0,<music21.chord.Chord D-5 E-5 A-5 D-6 A-6>,"[0, 2, 7]","[1, 3, 8]",Copland_Piano_Blues_No_3.mxl,,,30,1
0.5,<music21.chord.Chord G-4 A-4 D-5 G-5 D-6>,"[0, 2, -5]","[6, 8, 1]",Copland_Piano_Blues_No_3.mxl,,,30,1 1/2
1.5,<music21.chord.Chord B-3 F4 G-4 B-4 D-5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,30,2 1/2
2.0,<music21.chord.Chord B-3 F4 G-4 B-4 D-5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,30,3
3.0,<music21.chord.Chord D-3 B-3 F4 G-4 B-4 D-5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,30,4
0.0,<music21.chord.Chord E-3 D-4 F4>,"[0, 2, 4]","[1, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,31,1
0.5,<music21.chord.Chord F3 C4 E-4>,"[0, 3, 5]","[0, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,31,1 1/2
1.5,<music21.chord.Chord F3 C4 E-4>,"[0, 3, 5]","[0, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,31,2 1/2
1.75,<music21.chord.Chord G-3 F4 D-5>,"[0, 4, 5]","[1, 5, 6]",Copland_Piano_Blues_No_3.mxl,,,31,2 3/4
2.0,<music21.chord.Chord G-3 F4 D-5>,"[0, 4, 5]","[1, 5, 6]",Copland_Piano_Blues_No_3.mxl,,,31,3
3.0,<music21.chord.Chord B-2 G-3 F4 D-5>,"[0, 1, 5, -4]","[5, 6, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,31,4
0.0,<music21.chord.Chord B-2 E-3 D-4 F4>,"[0, -9, -7, -5]","[10, 1, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,32,1
0.5,<music21.chord.Chord B-2 F3 C4 E-4>,"[0, -10, -7, -5]","[10, 0, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,32,1 1/2
1.5,<music21.chord.Chord F3 C4 E-4>,"[0, 3, 5]","[0, 3, 5]",Copland_Piano_Blues_No_3.mxl,,,32,2 1/2
1.75,<music21.chord.Chord G-3 F4 A-4>,"[0, 1, 3]","[5, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,32,2 3/4
2.0,<music21.chord.Chord G-3 F4 A-4>,"[0, 1, 3]","[5, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,32,3
3.0,<music21.chord.Chord B-2 G-3 F4 A-4>,"[0, 1, 3, 5]","[5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,32,4
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,33,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,33,1 1/2
1.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,33,2 1/2
1.75,<music21.chord.Chord G-2 D-3 B-3 F4 A-4>,"[0, 1, 3, 5, -4]","[5, 6, 8, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,33,2 3/4
2.0,<music21.chord.Chord G-2 D-3 B-3 F4 A-4>,"[0, 1, 3, 5, -4]","[5, 6, 8, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,33,3
3.0,<music21.chord.Chord C-2 G-2 D-3 B-3 E-4 G4>,"[0, 1, -9, -7, -4, -3]","[10, 11, 1, 3, 6, 7]",Copland_Piano_Blues_No_3.mxl,,,33,4
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,34,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,34,1 1/2
1.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,34,2 1/2
1.75,<music21.chord.Chord G-2 D-3 A-3 B-3 F4 C5>,"[0, 1, 3, 5, -5, -4]","[5, 6, 8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,34,2 3/4
2.0,<music21.chord.Chord G-2 D-3 A-3 B-3 F4 C5>,"[0, 1, 3, 5, -5, -4]","[5, 6, 8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,34,3
3.0,<music21.chord.Chord G-1 G-2 D-3 A-3 B-3 F4 C5>,"[0, 1, 3, 5, -5, -4]","[5, 6, 8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,34,4
0.0,<music21.chord.Chord F2 A-3 E-4 C5>,"[0, 3, 5, 8]","[0, 3, 5, 8]",Copland_Piano_Blues_No_3.mxl,,,35,1
0.5,<music21.chord.Chord A-2 B-3 F4 A-4>,"[0, 3, 5]","[5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,35,2
1.5,<music21.chord.Chord B-2 A-3 D-4 C5>,"[0, 2, -8, -7]","[8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,35,4
2.5,<music21.chord.Chord D-3 B-3 F4 B-4>,"[0, -9, -5]","[10, 1, 5]",Copland_Piano_Blues_No_3.mxl,,,35,6
0.0,<music21.chord.Chord C3 F3 D-4 F4 A-4>,"[0, 1, 5, 8]","[0, 1, 5, 8]",Copland_Piano_Blues_No_3.mxl,,,36,1
0.5,<music21.chord.Chord B-2 A-3 F4 C5>,"[0, 3, 5, -5]","[5, 8, 10, 0]",Copland_Piano_Blues_No_3.mxl,,,36,2
1.5,<music21.chord.Chord C3 G3 E-4 B-4>,"[0, 3, -7, -4]","[7, 10, 0, 3]",Copland_Piano_Blues_No_3.mxl,,,36,4
2.5,<music21.chord.Chord C2 C3 G3 E-4 B-4 E-5 G5>,"[0, 3, -7, -4]","[7, 10, 0, 3]",Copland_Piano_Blues_No_3.mxl,,,36,6
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,37,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,37,1 1/2
1.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,37,2 1/2
1.75,<music21.chord.Chord G-2 D-3 A-3 B-3 F4 C5>,"[0, 1, 3, 5, -5, -4]","[5, 6, 8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,37,2 3/4
2.0,<music21.chord.Chord G-2 D-3 A-3 B-3 F4 C5>,"[0, 1, 3, 5, -5, -4]","[5, 6, 8, 10, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,37,3
3.0,<music21.chord.Chord C-2 G-2 D-3 A-3 B-3 F4 A-4>,"[0, 1, 3, 5, 6, -4]","[5, 6, 8, 10, 11, 1]",Copland_Piano_Blues_No_3.mxl,,,37,4
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,38,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,38,1 1/2
1.5,<music21.chord.Chord G-2 D-3 A-3 C4 A-4 E-5>,"[0, 1, 3, 6, 8]","[0, 1, 3, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,38,2 1/2
2.0,<music21.chord.Chord G-2 D-3 A-3 C4 A-4 E-5>,"[0, 1, 3, 6, 8]","[0, 1, 3, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,38,3
3.0,<music21.chord.Chord G-1 G-2 D-3 A-3 C4 A-4 E-5>,"[0, 1, 3, 6, 8]","[0, 1, 3, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,38,4
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,39,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,39,1 1/2
1.0,<music21.chord.Chord F2 G-2 C3 G3 C4 E-4>,"[0, 3, 5, 6, 7]","[0, 3, 5, 6, 7]",Copland_Piano_Blues_No_3.mxl,,,39,2
7/6,<music21.chord.Chord F2 G-2 C3 D-3 G3 C4 E-4>,"[0, 1, 3, 5, 6, 7]","[0, 1, 3, 5, 6, 7]",Copland_Piano_Blues_No_3.mxl,,,39,2 1/6
4/3,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 C4 E-4>,"[0, 1, 3, 5, 6, 7, 8]","[0, 1, 3, 5, 6, 7, 8]",Copland_Piano_Blues_No_3.mxl,,,39,2 1/3
1.5,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,39,2 1/2
5/3,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,39,2 2/3
11/6,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4 A-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,39,2 5/6
2.0,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4 F5>,"[0, 2, 4, 5, 7, 9]","[1, 3, 5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,39,3
2.5,<music21.chord.Chord G-1 G-2 D-3 A-3 B-3 E-4 A-4 F5>,"[0, 2, 4, 5, 7, 9]","[1, 3, 5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,39,3 1/2
0.0,<music21.chord.Chord E-2 B-2 A-3 D-4 F4>,"[0, 2, 4, 7, 9]","[1, 3, 5, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,40,1
0.5,<music21.chord.Chord F2 C3 G3 C4 E-4>,"[0, 3, 5, 7]","[0, 3, 5, 7]",Copland_Piano_Blues_No_3.mxl,,,40,1 1/2
1.0,<music21.chord.Chord F2 G-2 C3 G3 C4 E-4>,"[0, 3, 5, 6, 7]","[0, 3, 5, 6, 7]",Copland_Piano_Blues_No_3.mxl,,,40,2
1.125,<music21.chord.Chord F2 G-2 C3 D-3 G3 C4 E-4>,"[0, 1, 3, 5, 6, 7]","[0, 1, 3, 5, 6, 7]",Copland_Piano_Blues_No_3.mxl,,,40,2 1/8
1.25,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 C4 E-4>,"[0, 1, 3, 5, 6, 7, 8]","[0, 1, 3, 5, 6, 7, 8]",Copland_Piano_Blues_No_3.mxl,,,40,2 1/4
1.375,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,40,2 3/8
1.5,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,40,2 1/2
1.625,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4 A-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,40,2 5/8
1.75,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4 A-4 B-4>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,40,2 3/4
1.875,<music21.chord.Chord F2 G-2 C3 D-3 G3 A-3 B-3 C4 E-4 A-4 B-4 F5>,"[0, 1, 2, 3, 5, -5, -4, -2]","[5, 6, 7, 8, 10, 0, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,40,2 7/8
2.0,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4 B-4 F5 C6>,"[0, 1, 3, 5, 6, 8, 10]","[0, 1, 3, 5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,40,3
3.0,<music21.chord.Chord C-1 G-2 D-3 A-3 B-3 E-4 A-4 B-4 F5 C6>,"[0, 1, -10, -9, -7, -5, -4, -2]","[10, 11, 0, 1, 3, 5, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,40,4
0.0,<music21.chord.Chord G-2>,[0],[6],Copland_Piano_Blues_No_3.mxl,,,41,1
0.125,<music21.chord.Chord G-2 D-3>,"[0, 5]","[1, 6]",Copland_Piano_Blues_No_3.mxl,,,41,1 1/8
0.25,<music21.chord.Chord G-2 D-3 A-3>,"[0, 2, -5]","[6, 8, 1]",Copland_Piano_Blues_No_3.mxl,,,41,1 1/4
0.375,<music21.chord.Chord G-2 D-3 A-3 B-3>,"[0, 2, 4, -5]","[6, 8, 10, 1]",Copland_Piano_Blues_No_3.mxl,,,41,1 3/8
0.5,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4>,"[0, 2, 4, -5, -3]","[6, 8, 10, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,41,1 1/2
0.625,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4>,"[0, 2, 4, -5, -3]","[6, 8, 10, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,41,1 5/8
0.75,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4 B-4>,"[0, 2, 4, -5, -3]","[6, 8, 10, 1, 3]",Copland_Piano_Blues_No_3.mxl,,,41,1 3/4
0.875,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4 B-4 F5>,"[0, 2, 4, 5, 7, 9]","[1, 3, 5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,41,1 7/8
1.0,<music21.chord.Chord G-2 D-3 A-3 B-3 E-4 A-4 B-4 F5 C6>,"[0, 1, 3, 5, 6, 8, 10]","[0, 1, 3, 5, 6, 8, 10]",Copland_Piano_Blues_No_3.mxl,,,41,2
2.0,<music21.chord.Chord C-1 G-2 D-3 A-3 B-3 E-4 A-4 B-4 F5 C6>,"[0, 1, -10, -9, -7, -5, -4, -2]","[10, 11, 0, 1, 3, 5, 6, 8]",Copland_Piano_Blues_No_3.mxl,,,41,3
3.0,<music21.chord.Chord C-1 G-2 D-3 A-3 C6>,"[0, 2, 5, -6, -5]","[6, 8, 11, 0, 1]",Copland_Piano_Blues_No_3.mxl,,,41,4
